Message -> La ruta de acceso no tiene un formato válido.
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_181138 | Fecha: 18/10/2021 18:11:38
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_181138 | Fecha: 18/10/2021 18:11:38
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_181138 | Fecha: 18/10/2021 18:11:39
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_181138 | Fecha: 18/10/2021 18:11:39
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_181138 | Fecha: 18/10/2021 18:11:39
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_181138 | Fecha: 18/10/2021 18:11:39
Guardado proyecto XML  | Fecha:18/10/2021 18:11:39
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:18
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318 | Fecha: 18/10/2021 18:13:21
Error: Message -> El archivo 'C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181318\Actualizator.exe' ya existe. | Fecha: 18/10/2021 18:13:21
Error: Message -> El archivo 'C:\Users\Cristian.Ramirez\Downloads\prueba\Actualizator.exe' ya existe. | Fecha: 18/10/2021 18:13:26
Guardado proyecto XML  | Fecha:18/10/2021 18:14:00
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181409 | Fecha: 18/10/2021 18:14:09
Guardado proyecto XML  | Fecha:18/10/2021 18:14:10
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502 | Fecha: 18/10/2021 18:15:02
Error: Message -> El archivo 'C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181502\Actualizator.exe' ya existe. | Fecha: 18/10/2021 18:15:02
Guardado proyecto XML  | Fecha:18/10/2021 18:15:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:28
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528 | Fecha: 18/10/2021 18:15:29
Error: Message -> El archivo 'C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181528\Actualizator.exe' ya existe. | Fecha: 18/10/2021 18:15:29
Guardado proyecto XML  | Fecha:18/10/2021 18:16:50
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:02
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\18-10-2021_181902 | Fecha: 18/10/2021 18:19:04
Guardado proyecto XML  | Fecha:18/10/2021 18:19:05
Guardado proyecto XML  | Fecha:18/10/2021 18:19:32
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Backup: C:\Users\Cristian.Ramirez\AppData\Roaming\18-10-2021_134937\18-10-2021_182003 | Fecha: 18/10/2021 18:20:03
Guardado proyecto XML  | Fecha:18/10/2021 18:20:03
Archivo XML guardado  | Fecha:19/10/2021 9:49:38
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\19-10-2021_95003 | Fecha: 19/10/2021 9:50:03
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\19-10-2021_95003 | Fecha: 19/10/2021 9:50:03
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\19-10-2021_95003 | Fecha: 19/10/2021 9:50:03
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\19-10-2021_95003 | Fecha: 19/10/2021 9:50:03
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\19-10-2021_95003 | Fecha: 19/10/2021 9:50:03
Backup: C:\Users\Cristian.Ramirez\Downloads\TestSyncDescarga\19-10-2021_95003 | Fecha: 19/10/2021 9:50:03
